"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ  Ср. успех в точки"
"СИЛИСТРА","ТУТРАКАН","С.НОВА ЧЕРНА","Основно училище ""Свети Свети Кирил и Методий""","1900714","6","71.42","6","56.92"
"СИЛИСТРА","ТУТРАКАН","С.ЦАР САМУИЛ","Основно училище ""Стефан Караджа""","1900706","3","64","3","54.5"
"СЛИВЕН","КОТЕЛ","ГР.КОТЕЛ","Средно училище ""Георги Стойков Раковски""","2000201","34","73.88","31","54.18"
"СЛИВЕН","КОТЕЛ","С.ГРАДЕЦ","Основно училище ""Капитан Петър Пармаков""","2000206","31","57.92","33","39.47"
"СЛИВЕН","КОТЕЛ","С.КИПИЛОВО","Основно училище ""Свети свети Кирил и Методий""","2000208","5","38.9","5","31"
"СЛИВЕН","КОТЕЛ","С.МОКРЕН","Основно училище ""Христо Ботев""","2000209","4","55","4","45.25"
"СЛИВЕН","КОТЕЛ","С.ПЪДАРЕВО","Основно училище ""Георги Стойков Раковски""","2000212","2","44","2","33"
"СЛИВЕН","КОТЕЛ","С.СТРЕЛЦИ","Основно училище ""Димитър Камбуров""","2000204","1","37","1","47"
"СЛИВЕН","КОТЕЛ","С.ТИЧА","ОУ ""Христо Ботев""","2000205","7","60.21","7","46.57"
"СЛИВЕН","КОТЕЛ","С.ФИЛАРЕТОВО","Основно училище ""Д-р Петър Берон""","2000213","2","88.75","2","91"
"СЛИВЕН","КОТЕЛ","С.ЯБЛАНОВО","Основно училище ""Никола Йонков Вапцаров""","2000214","12","58.63","12","45.67"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Начално училище ""Свети Паисий Хилендарски""","2000301","34","42.9","34","51.91"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Начално училище ""Любен Каравелов""","2000302","43","82.5","40","74.48"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Основно училище ""Христо Смирненски""","2000303","30","40.92","30","43.9"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Иван Вазов""","2000304","13","37.04","13","42.42"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Христо Ботев""","2000305","64","77.73","63","57.52"
"СЛИВЕН","НОВА ЗАГОРА","С.БАНЯ","Основно училище ""Злати Терзиев""","2000310","4","29","4","36.25"
"СЛИВЕН","НОВА ЗАГОРА","С.КАРАНОВО","Начално училище ""Д-р Петър Берон""","2000313","12","57.88","14","48.43"
"СЛИВЕН","НОВА ЗАГОРА","С.КОНЬОВО","Основно училище ""Свети свети Кирил и Методий""","2000314","7","46.36","8","40.25"
"СЛИВЕН","НОВА ЗАГОРА","С.КОРТЕН","Основно училище ""Петко Рачев Славейков""","2000315","4","35.13","4","38"
"СЛИВЕН","НОВА ЗАГОРА","С.ЛЮБЕНОВА МАХАЛА","Основно училище ""Иларион Макариополски""","2000316","2","39.5","2","45.5"
"СЛИВЕН","НОВА ЗАГОРА","С.СТОИЛ ВОЙВОДА","Основно училище"" Свети Паисий Хилендарски""","2000321","17","65.06","17","54.47"
"СЛИВЕН","НОВА ЗАГОРА","С.СЪДИЕВО","Основно училище ""Христо Ботев""","2000322","14","44.68","13","43.19"
"СЛИВЕН","СЛИВЕН","ГР.КЕРМЕН","Основно училище ""Христо Смирненски""","2000140","16","57.44","16","45.84"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Начално училище ""Васил Левски""","2000102","46","87.15","46","72.47"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Хаджи Мина Пашов""","2000105","31","39.03","30","27.55"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Христо Ботев""","2000106","67","80.51","67","58.57"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Д-р Иван Селимински""","2000107","69","86.66","68","70.66"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Димитър Петров""","2000108","69","84.7","67","57.25"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище "" Пейо Крачолов Яворов ""","2000109","63","75.59","63","57.53"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Братя Миладинови""","2000110","111","23.29","112","29.18"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Панайот Хитов""","2000111","13","59.96","12","44.58"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Юрий Гагарин""","2000112","103","30.47","99","32.27"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Свети свети Кирил и Методий""","2000113","15","75.93","15","54.63"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Йордан Йовков""","2000114","19","80.55","19","67.24"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Константин Константинов""","2000115","109","83.2","110","67.46"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Елисавета Багряна""","2000116","105","81.98","105","65"
"СЛИВЕН","СЛИВЕН","С.БЛАТЕЦ","Основно училище ""Свети Климент Охридски""","2000132","31","47.76","29","54.03"
"СЛИВЕН","СЛИВЕН","С.БЯЛА","Основно училище ""Хаджи Димитър""","2000131","3","88.33","3","74"
"СЛИВЕН","СЛИВЕН","С.ГАВРАИЛОВО","Основно училище "" Найден Геров ""","2000136","19","45.29","19","47.74"
"СЛИВЕН","СЛИВЕН","С.ЖЕЛЮ ВОЙВОДА","Основно училище ""Д-р Петър Берон""","2000138","18","46.89","21","37.5"
"СЛИВЕН","СЛИВЕН","С.ЗЛАТИ ВОЙВОДА","Основно училище ""Братя Миладинови""","2000139","12","45.75","12","45.29"
"СЛИВЕН","СЛИВЕН","С.КАМЕН","Основно училище ""Свети Свети Кирил и Методий""","2000141","18","50.97","18","54.39"
"СЛИВЕН","СЛИВЕН","С.КРУШАРЕ","Обединено училище ""Черноризец Храбър""","2000142","15","57.7","16","45.03"
"СЛИВЕН","СЛИВЕН","С.САМУИЛОВО","Основно училище ""Христо Ботев""","2000147","26","44.67","24","49.73"
"СЛИВЕН","СЛИВЕН","С.СЕЛИМИНОВО","Основно училище ""Хаджи Димитър""","2000149","11","42.18","11","41.27"
"СЛИВЕН","СЛИВЕН","С.СОТИРЯ","Основно училище ""Свети Паисий Хилендарски""","2000146","31","30.84","31","24.52"
"СЛИВЕН","СЛИВЕН","С.СТАРА РЕКА","Основно училище ""Васил Левски""","2000148","6","52.17","6","56.58"
"СЛИВЕН","СЛИВЕН","С.ТОПОЛЧАНЕ","Основно училище ""Свети Паисий Хилендарски""","2000150","61","48.89","62","33.93"
"СЛИВЕН","СЛИВЕН","С.ЧИНТУЛОВО","Начално училище ""Христо Ботев""","2000151","10","61.6","10","48.25"
"СЛИВЕН","ТВЪРДИЦА","ГР.ТВЪРДИЦА","Средно училище ""Неофит Рилски""","2000402","56","46.53","54","32.6"
"СЛИВЕН","ТВЪРДИЦА","ГР.ШИВАЧЕВО","Средно училище ""Георги Алексиев Каравелов""","2000408","38","61.09","36","49.17"
"СЛИВЕН","ТВЪРДИЦА","С.БЯЛА ПАЛАНКА","Основно училище ""Никола Йонков Вапцаров""","2000405","3","57.83","3","58.67"
"СЛИВЕН","ТВЪРДИЦА","С.ОРИЗАРИ","Начално училище ""Христо Ботев""","2000406","5","53","5","43.9"
"СЛИВЕН","ТВЪРДИЦА","С.СБОРИЩЕ","Основно училище ""Никола Прокопиев""","2000407","12","49.08","13","34.54"
"СМОЛЯН","БАНИТЕ","С.БАНИТЕ","Средно училище ""Христо Ботев""","2100201","8","80.44","8","70.19"
"СМОЛЯН","БАНИТЕ","С.ДАВИДКОВО","Основно училище ""Св.Св. Кирил и Методий""","2100203","3","81.67","3","59"
"СМОЛЯН","БОРИНО","С.БОРИНО","Средно училище ""Никола Йонков Вапцаров""","2100301","7","80.93","7","76.64"
"СМОЛЯН","БОРИНО","С.ЯГОДИНА","Основно училище ""Отец Паисий""","2100303","1","92","1","88"
"СМОЛЯН","ДЕВИН","ГР.ДЕВИН","Средно училище ""Христо Ботев""","2100401","31","87.56","31","75.42"
"СМОЛЯН","ДЕВИН","ГР.ДЕВИН","Основно училище ""Св.Св.Кирил и Методий""","2100409","3","89.83","3","74.17"
"СМОЛЯН","ДЕВИН","С.ГЬОВРЕН","Основно училище ""Пейо Крачолов Яворов""","2100406","9","81.33","9","49.67"
"СМОЛЯН","ДЕВИН","С.ТРИГРАД","Основно училище ""Иван Вазов""","2100413","1","81.5","1","60"
"СМОЛЯН","ДОСПАТ","ГР.ДОСПАТ","Средно училище ""Димитър Благоев""","2101001","8","89.75","8","71.25"
"СМОЛЯН","ДОСПАТ","С.БАРУТИН","Основно училище ""Никола Йонков Вапцаров""","2101005","6","79.83","6","69.08"
"СМОЛЯН","ДОСПАТ","С.БРЪЩЕН","Основно училище "" Яне Сандански ""","2101009","9","77.61","9","62.44"
"СМОЛЯН","ДОСПАТ","С.ЗМЕИЦА","Основно училище ""Васил Левски""","2101003","4","78","4","58.63"
"СМОЛЯН","ДОСПАТ","С.КЪСАК","Основно училище ""Христо Ботев""","2101004","7","91.21","7","93.64"
"СМОЛЯН","ДОСПАТ","С.ЛЮБЧА","Основно училище ""Христо Ботев""","2101007","6","73.08","6","67.25"
"СМОЛЯН","ДОСПАТ","С.ЦРЪНЧА","Основно училище "" Никола Йонков Вапцаров""","2101008","3","69.83","3","62.67"
"СМОЛЯН","ДОСПАТ","С.ЧАВДАР","Основно училище ""Васил Левски""","2101006","1","81.5","1","72.5"
"СМОЛЯН","ЗЛАТОГРАД","ГР.ЗЛАТОГРАД","Основно училище ""Васил Левски""","2100606","38","87.08","38","65.47"
"СМОЛЯН","ЗЛАТОГРАД","С.ДОЛЕН","ОСНОВНО УЧИЛИЩЕ ""Свети Свети Кирил и Методий""","2100605","7","82.14","7","81.29"
"СМОЛЯН","ЗЛАТОГРАД","С.ЕРМА РЕКА","Основно училище ""Васил Левски""","2100607","2","89","2","60.75"
"СМОЛЯН","ЗЛАТОГРАД","С.СТАРЦЕВО","Средно училище ""Свети княз Борис I""","2100602","16","86.13","16","67.06"
"СМОЛЯН","МАДАН","ГР.МАДАН","Средно училище ""Отец Паисий""","2100701","56","83.54","56","64.29"
"СМОЛЯН","МАДАН","ГР.МАДАН","Основно училище ""Никола Йонков Вапцаров""","2100704","7","66","7","43.29"
"СМОЛЯН","МАДАН","С.БОРОВИНА","Основно училище ""ВАСИЛ ЛЕВСКИ""","2100706","1","79","1","51"
"СМОЛЯН","МАДАН","С.БУКОВА ПОЛЯНА","Основно училище ""Христо Ботев""","2100708","1","81.5","1","67"
"СМОЛЯН","МАДАН","С.ВЪРБИНА","Средно училище ""Св. Св. Кирил и Методий""","2103341","3","87.33","3","79.83"
"СМОЛЯН","МАДАН","С.СРЕДНОГОРЦИ","ОСНОВНО УЧИЛИЩЕ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","2100709","3","87","3","67.67"
"СМОЛЯН","НЕДЕЛИНО","ГР.НЕДЕЛИНО","Средно училище "" Свети Свети Кирил и Методий""","2100501","19","87.87","19","65.45"
"СМОЛЯН","РУДОЗЕМ","ГР.РУДОЗЕМ","Средно училище Свети свети Кирил и Методий","2100801","35","84.77","35","66.36"
"СМОЛЯН","РУДОЗЕМ","С.ЕЛХОВЕЦ","Основно училище ""Христо Ботев""","2100804","7","85.79","7","84.5"
"СМОЛЯН","РУДОЗЕМ","С.ЧЕПИНЦИ","Средно училище ""Христо Ботев""","2100802","23","85.33","22","73.75"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Средно училище ""Св. Св. Кирил и Методий""","2100103","21","76.45","21","66.45"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","ОСНОВНО УЧИЛИЩЕ ""Юрий Гагарин""","2100104","12","83","12","62.29"
