"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална гимназия по туризъм и хранително-вкусови технологии ""Алеко Константинов""","2500604","51","23.44","52","17.43"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална гимназия по земеделие","2500605","21","21.74","21","24.21"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Специално училище за ученици с увреден слух ""Свети Иван Рилски""","2500703","8","17.5","8","17.56"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Второ средно училище ""Професор Никола Маринов""","2501694","78","56.64","77","34.74"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.МАКАРИОПОЛСКО","Обединено училище ""Христо Ботев""","2500115","2","24","2","44"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Обединено училище ""Свети свети Кирил и Методий""","2602003","11","17.68","12","13.67"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Средно училище ""Любен Каравелов""","2602018","24","37.27","24","23.13"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","2602019","101","56.71","101","37.72"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ ""Д-р Иван Богоров""","2602020","76","54.49","74","23.25"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Професионална гимназия ""Проф. д-р Асен Златаров""","2602023","62","27.06","59","16.29"
"ХАСКОВО","ИВАЙЛОВГРАД","ГР.ИВАЙЛОВГРАД","Средно училище ""Христо Ботев""","2610005","28","43.32","28","31.52"
"ХАСКОВО","ЛЮБИМЕЦ","ГР.ЛЮБИМЕЦ","Средно училище ""Желязко Терпешев""","2606005","56","36.9","55","26.33"
"ХАСКОВО","МАДЖАРОВО","ГР.МАДЖАРОВО","Средно училище ""Димитър Маджаров""","2608001","12","15.58","12","15"
"ХАСКОВО","МИНЕРАЛНИ БАНИ","С.КАРАМАНЦИ","СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2607002","10","29.5","10","36"
"ХАСКОВО","МИНЕРАЛНИ БАНИ","С.МИНЕРАЛНИ БАНИ","СРЕДНО УЧИЛИЩЕ ""ПРОФ. Д-Р АСЕН ЗЛАТАРОВ""","2607001","9","28.28","6","30.67"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Средно училище ""Д-р Петър Берон""","2605008","75","52.94","76","26.67"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Професионална гимназия по селско стопанство и икономика ""Христо Ботев""","2605016","88","38.92","80","29.99"
"ХАСКОВО","СИМЕОНОВГРАД","ГР.СИМЕОНОВГРАД","Средно училище ""Свети Климент Охридски""","2604004","17","16.97","17","15.76"
"ХАСКОВО","СТАМБОЛОВО","С.СТАМБОЛОВО","Средно училище "" Свети Климент Охридски ""","2609006","15","19.3","13","18"
"ХАСКОВО","ТОПОЛОВГРАД","ГР.ТОПОЛОВГРАД","Средно училище ""Д-р Петър Берон""","2611018","54","43.05","52","47.46"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","Средно училище ""Неофит Рилски""","2603008","79","39.96","79","39.68"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","Професионална гимназия по електропромишленост и текстил ""Захари Стоянов""","2603009","33","17.73","32","14.38"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Средно училище ""Св.Паисий Хилендарски""","2601026","23","51.15","23","19.61"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","СПОРТНО УЧИЛИЩЕ ""СТЕФАН КАРАДЖА""","2601027","19","25.84","18","21.17"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Езикова гимназия ""Проф. д-р Асен Златаров""","2601028","180","66.84","180","46.94"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Природо-математическа гимназия ""Академик Боян Петканчин""","2601029","131","64.86","131","55.29"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Финансово-стопанска гимназия ""Атанас Буров""","2601031","114","41.49","114","22.54"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Професионална гимназия по туризъм ""Александър Паскалев""","2601032","75","34.21","74","19.57"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Професионална гимназия по дървообработване и строителство ""Цар Иван Асен ""","2601034","125","45.65","123","21.71"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Професионална гимназия по лека промишленост ""Райна Княгиня""","2601035","36","21.69","34","25.6"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Професионална гимназия по механоелектротехника ""Стойчо и Кица Марчеви""","2601036","54","27.65","52","39.04"
"ХАСКОВО","ХАСКОВО","ГР.ХАСКОВО","Професионална гимназия по транспорт и аграрни технологии ""Н.Й.Вапцаров""","2601904","47","18.48","44","15.92"
"ШУМЕН","ВЕЛИКИ ПРЕСЛАВ","ГР.ВЕЛИКИ ПРЕСЛАВ","Професионална техническа гимназия ""Симеон Велики""","2700024","32","37.94","34","17.35"
"ШУМЕН","ВЕЛИКИ ПРЕСЛАВ","ГР.ВЕЛИКИ ПРЕСЛАВ","Професионална гимназия по селско стопанство","2700282","18","21","18","14.33"
"ШУМЕН","ВЕНЕЦ","С.ВЕНЕЦ","Средно училище ""Никола Йонков Вапцаров""","2700069","20","35.6","20","30.43"
"ШУМЕН","ВЪРБИЦА","ГР.ВЪРБИЦА","Средно училище ""Св. Паисий Хилендарски""","2700062","34","30.32","33","19.21"
"ШУМЕН","ВЪРБИЦА","С.БЯЛА РЕКА","Обединено училище ""Св. св. Кирил и Методий""","2700061","15","37.3","15","22.03"
"ШУМЕН","КАОЛИНОВО","ГР.КАОЛИНОВО","Средно училище ""Георги Стойков Раковски""","2700216","18","31.56","18","17.58"
"ШУМЕН","КАОЛИНОВО","С.БРАНИЧЕВО","Обединено училище ""Йордан Йовков""","2700238","10","24","10","28.95"
"ШУМЕН","КАОЛИНОВО","С.ТОДОР ИКОНОМОВО","Обединено училище ""Панайот Волов""","2700239","11","21.14","11","43.27"
"ШУМЕН","КАСПИЧАН","ГР.КАСПИЧАН","Средно училище ""Панайот Волов""","2700067","19","20.37","19","17.05"
"ШУМЕН","КАСПИЧАН","С.КАСПИЧАН","Обединено училище ""Христо Ботев""","2700068","6","24.42","6","25.33"
"ШУМЕН","КАСПИЧАН","С.МАРКОВО","Обединено училище ""Пенчо Петков Славейков""","2700263","8","32.31","8","29.69"
"ШУМЕН","НИКОЛА КОЗЛЕВО","С.НИКОЛА КОЗЛЕВО","Средно училище ""Цанко Бакалов Церковски""","2700192","28","28.11","27","15.85"
"ШУМЕН","НОВИ ПАЗАР","ГР.НОВИ ПАЗАР","Средно училище ""Васил Левски""","2700047","40","34.03","40","17.01"
"ШУМЕН","НОВИ ПАЗАР","ГР.НОВИ ПАЗАР","Средно училище ""Хан Исперих""","2700071","25","47.82","25","27.76"
"ШУМЕН","НОВИ ПАЗАР","ГР.НОВИ ПАЗАР","Професионална гимназия по селско стопанство","2700220","22","13.55","22","16.55"
"ШУМЕН","НОВИ ПАЗАР","ГР.НОВИ ПАЗАР","Професионална гимназия по химични технологии и дизайн ""Проф. д-р Асен Златаров""","2700224","31","15.21","31","16.26"
"ШУМЕН","СМЯДОВО","ГР.СМЯДОВО","Средно училище ""Св. св. Кирил и Методий""","2700191","30","38.32","30","20.42"
"ШУМЕН","ХИТРИНО","С.ХИТРИНО","Средно училище ""Д-р Петър Берон""","2700088","12","25.71","12","43.71"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Професионална гимназия по строителство архитектура и геодезия","2700006","58","32.62","58","18.42"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Професионална гимназия по икономика","2700011","102","42.95","102","19.65"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","2700031","40","32.5","39","15.54"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Професионална гимназия по селско стопанство и хранителни технологии","2700064","47","22.26","45","15.07"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Средно училище ""Панайот Волов""","2700076","75","56.74","75","30.66"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Профилирана езикова гимназия ""Никола Йонков Вапцаров""","2700083","125","62.33","123","32.33"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Средно училище ""Трайко Симеонов""","2700147","10","16.9","12","15.67"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Средно училище ""Йоан Екзарх Български""","2700182","53","63.99","53","23"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Средно училище ""Сава Доброплодни""","2700197","102","66.12","102","31.93"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Духовно училище ""Нювваб""","2700217","8","35.25","8","26.94"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Профилирана природоматематическа гимназия ""Нанчо Попович""","2700221","131","71.48","130","54.73"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Средно училище ""Васил Левски""","2700231","25","27.4","25","18.28"
"ШУМЕН","ШУМЕН","ГР.ШУМЕН","Професионална гимназия по механотехника електроника телекомуникации и транспорт ""Христо Ботев""","2707033","86","31.65","86","18.52"
"ШУМЕН","ШУМЕН","С.ДРУМЕВО","Обединено училище ""Христо Ботев""","2700160","10","17.2","10","16.85"
"ШУМЕН","ШУМЕН","С.ИВАНСКИ","Обединено училище ""Христо Ботев""","2700273","12","43.54","12","26.5"
"ЯМБОЛ","БОЛЯРОВО","ГР.БОЛЯРОВО","Средно училище ""Д-р Петър Берон""","2821519","16","27.34","16","24.63"
"ЯМБОЛ","ЕЛХОВО","ГР.ЕЛХОВО","Профилирана гимназия ""Св. Климент Охридски""","2831522","47","54.37","47","60.32"
"ЯМБОЛ","ЕЛХОВО","ГР.ЕЛХОВО","Професионална гимназия ""Стефан Караджа""","2831609","34","39.99","35","44.01"
"ЯМБОЛ","ЕЛХОВО","С.БОЯНОВО","Професионална гимназия по механизация на селското стопанство ""Ернесто Че Гевара""","2831610","19","48.79","19","57.89"
"ЯМБОЛ","СТРАЛДЖА","ГР.СТРАЛДЖА","Средно училище ""Пейо Крачолов Яворов""","2841532","15","29.93","15","36.27"
"ЯМБОЛ","ТУНДЖА","С.СКАЛИЦА","Средно училище ""Св. Паисий Хилендарски""","2851559","10","23.15","9","18.67"
"ЯМБОЛ","ТУНДЖА","С.ТЕНЕВО","Обединено училище ""Васил Левски""","2851560","7","38.36","6","51.5"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Средно училище ""Св. Климент Охридски""","2811510","25","27","25","17.46"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Обединено училище ""Д-р Петър Берон""","2811514","35","39.03","35","44.61"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Профилирана гимназия ""Васил Левски""","2811515","104","58.16","103","28.65"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Природо-математическа гимназия ""Атанас Радев""","2811516","98","63.39","97","51.79"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Езикова гимназия ""Васил Карагьозов""","2811517","66","56.42","66","25.59"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Спортно училище ""Пиер дьо Кубертен""","2811518","9","46.28","10","40.55"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Професионална техническа гимназия ""Иван Райнов""","2811601","63","37.45","63","19.26"
"ЯМБОЛ","ЯМБОЛ","ГР.ЯМБОЛ","Професионална гимназия по икономика ""Георги Стойков Раковски""","2811602","35","42.01","35","52.03"
